date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-04-23,FOC,departure,07:00,PEK Beijing,CA1822,Air China,text,Duration: 2h 50m,,True,2026-02-21T10:51:02.589133
2026-04-23,FOC,departure,07:05,CKG Chongqing,MF8411,XiamenAir,text,Duration: 2h 35m,,True,2026-02-21T10:51:02.589144
2026-04-23,FOC,departure,07:15,INC Yinchuan,MF8267,XiamenAir,text,Duration: 3h 35m,,True,2026-02-21T10:51:02.589152
2026-04-23,FOC,departure,07:20,TSN Tianjin,MF8033,XiamenAir,text,Duration: 2h 35m,,True,2026-02-21T10:51:02.589159
2026-04-23,FOC,departure,07:25,CGO Zhengzhou,EU2432,Chengdu Airlines,text,Duration: 2h 20m,,True,2026-02-21T10:51:02.589166
2026-04-23,FOC,departure,07:30,CKG Chongqing,MF8461,XiamenAir,text,Duration: 2h 40m,,True,2026-02-21T10:51:02.589173
2026-04-23,FOC,departure,07:30,NKG Nanjing,MF8189,XiamenAir,text,Duration: 1h 25m,,True,2026-02-21T10:51:02.589179
2026-04-23,FOC,departure,07:35,CGO Zhengzhou,MF8157,XiamenAir,text,Duration: 2h 20m,,True,2026-02-21T10:51:02.589186
2026-04-23,FOC,departure,07:35,KWL Guilin,MF8391,XiamenAir,text,Duration: 2h 0m,,True,2026-02-21T10:51:02.589193
2026-04-23,FOC,departure,07:35,XIY Xian,MF8269,XiamenAir,text,Duration: 2h 40m,,True,2026-02-21T10:51:02.589199
2026-04-23,FOC,departure,07:40,TFU Chengdu,MF8435,XiamenAir,text,Duration: 3h 5m,,True,2026-02-21T10:51:02.589348
2026-04-23,FOC,departure,07:45,HSN Zhoushan,FU6601,Fuzhou Airline,text,Duration: 1h 15m,,True,2026-02-21T10:51:02.589359
2026-04-23,FOC,departure,07:50,KMG Kunming,MF8429,XiamenAir,text,Duration: 3h 5m,,True,2026-02-21T10:51:02.589367
2026-04-23,FOC,departure,07:55,CGO Zhengzhou,FU6551,Fuzhou Airline,text,Duration: 2h 25m,,True,2026-02-21T10:51:02.589374
2026-04-23,FOC,departure,07:55,PVG Shanghai,MU5542,China Eastern,text,Duration: 1h 40m,,True,2026-02-21T10:51:02.589380
2026-04-23,FOC,departure,08:00,CAN Guangzhou,MF8323,XiamenAir,text,Duration: 1h 55m,,True,2026-02-21T10:51:02.589387
2026-04-23,FOC,departure,08:00,PKX Beijing,MF8115,XiamenAir,text,Duration: 2h 55m,,True,2026-02-21T10:51:02.589394
2026-04-23,FOC,departure,08:00,WUH Wuhan,MF8745,XiamenAir,text,Duration: 1h 50m,,True,2026-02-21T10:51:02.589400
2026-04-23,FOC,departure,08:05,KWE Guiyang,FU6609,Fuzhou Airline,text,Duration: 2h 45m,,True,2026-02-21T10:51:02.589407
2026-04-23,FOC,departure,08:05,KWE Guiyang,MF8439,XiamenAir,text,Duration: 2h 50m,,True,2026-02-21T10:51:02.589413
2026-04-23,FOC,departure,08:10,TAO Qingdao,MF8071,XiamenAir,text,Duration: 2h 40m,,True,2026-02-21T10:51:02.589535
2026-04-23,FOC,departure,08:10,TYN Taiyuan,MF8161,XiamenAir,text,Duration: 2h 30m,,True,2026-02-21T10:51:02.589544
2026-04-23,FOC,departure,08:15,WUH Wuhan,EU1963,Chengdu Airlines,text,Duration: 1h 50m,,True,2026-02-21T10:51:02.589550
2026-04-23,FOC,departure,08:30,TFU Chengdu,FU6621,Fuzhou Airline,text,Duration: 3h 20m,,True,2026-02-21T10:51:02.589555
2026-04-23,FOC,departure,08:35,KIX Osaka,MF835,XiamenAir,text,Duration: 2h 45m,,True,2026-02-21T10:51:02.589560
2026-04-23,FOC,departure,08:35,PEK Beijing,CA1808,Air China,text,Duration: 2h 40m,,True,2026-02-21T10:51:02.589566
2026-04-23,FOC,departure,08:40,JHG Jinghong,MF8759,XiamenAir,text,Duration: 3h 45m,,True,2026-02-21T10:51:02.589570
2026-04-23,FOC,departure,08:40,KMG Kunming,FU6509,Fuzhou Airline,text,Duration: 3h 15m,,True,2026-02-21T10:51:02.589576
2026-04-23,FOC,departure,08:40,TNA Jinan,EU2741,Chengdu Airlines,text,Duration: 2h 10m,,True,2026-02-21T10:51:02.589581
2026-04-23,FOC,departure,08:45,TPE Taipei,MF879,XiamenAir,text,Duration: 1h 40m,,True,2026-02-21T10:51:02.589586
2026-04-23,FOC,departure,09:00,CKG Chongqing,EU2223,Chengdu Airlines,text,Duration: 2h 45m,,True,2026-02-21T10:51:02.589701
2026-04-23,FOC,departure,09:00,CSX Changsha,FU6683,Fuzhou Airline,text,Duration: 1h 35m,,True,2026-02-21T10:51:02.589708
2026-04-23,FOC,departure,09:00,SUB Surabaya,MF8721,XiamenAir,text,Duration: 5h 40m,,True,2026-02-21T10:51:02.589713
2026-04-23,FOC,departure,09:05,PKX Beijing,CZ8954,China Southern,text,Duration: 2h 35m,,True,2026-02-21T10:51:02.589719
2026-04-23,FOC,departure,09:10,NRT Tokyo,MF809,XiamenAir,text,Duration: 3h 30m,,True,2026-02-21T10:51:02.589724
2026-04-23,FOC,departure,09:10,TSN Tianjin,FU6515,Fuzhou Airline,text,Duration: 2h 45m,,True,2026-02-21T10:51:02.589729
2026-04-23,FOC,departure,09:20,SIN Singapore,MF865,XiamenAir,text,Duration: 4h 40m,,True,2026-02-21T10:51:02.589734
2026-04-23,FOC,departure,09:25,SHA Shanghai,FM9266,Shanghai Airlines,text,Duration: 1h 25m,,True,2026-02-21T10:51:02.589739
2026-04-23,FOC,departure,09:30,CGQ Changchun,MF8021,XiamenAir,text,Duration: 3h 30m,,True,2026-02-21T10:51:02.589744
2026-04-23,FOC,departure,09:40,NNG Nanning,FU6591,Fuzhou Airline,text,Duration: 2h 35m,,True,2026-02-21T10:51:02.589749
2026-04-23,FOC,departure,09:55,CGO Zhengzhou,MF8279,XiamenAir,text,Duration: 2h 25m,,True,2026-02-21T10:51:02.589862
2026-04-23,FOC,departure,09:55,CKG Chongqing,MF8485,XiamenAir,text,Duration: 2h 45m,,True,2026-02-21T10:51:02.589877
2026-04-23,FOC,departure,10:00,CAN Guangzhou,MF8355,XiamenAir,text,Duration: 1h 55m,,True,2026-02-21T10:51:02.589887
2026-04-23,FOC,departure,10:00,PKX Beijing,MF8165,XiamenAir,text,Duration: 3h 0m,,True,2026-02-21T10:51:02.589893
2026-04-23,FOC,departure,10:05,CGO Zhengzhou,CZ8290,China Southern,text,Duration: 2h 10m,,True,2026-02-21T10:51:02.589900
2026-04-23,FOC,departure,10:05,HKG Hong Kong,MF8647,XiamenAir,text,Duration: 1h 55m,,True,2026-02-21T10:51:02.589907
2026-04-23,FOC,departure,10:10,CKG Chongqing,3U8104,Sichuan Airlines,text,Duration: 2h 40m,,True,2026-02-21T10:51:02.589914
2026-04-23,FOC,departure,10:15,HAK Haikou,FU6531,Fuzhou Airline,text,Duration: 2h 25m,,True,2026-02-21T10:51:02.589923
2026-04-23,FOC,departure,10:20,CAN Guangzhou,CZ3506,China Southern,text,Duration: 1h 45m,,True,2026-02-21T10:51:02.589929
2026-04-23,FOC,departure,10:25,KWE Guiyang,MF8449,XiamenAir,text,Duration: 2h 30m,,True,2026-02-21T10:51:02.589936
2026-04-23,FOC,departure,10:30,NKG Nanjing,MU9782,China Eastern,text,Duration: 1h 25m,,True,2026-02-21T10:51:02.590043
2026-04-23,FOC,departure,10:55,ICN Seoul,KE128,Korean Air,text,Duration: 2h 50m,,True,2026-02-21T10:51:02.590051
2026-04-23,FOC,departure,10:55,SYX Sanya,MF8775,XiamenAir,text,Duration: 2h 35m,,True,2026-02-21T10:51:02.590057
2026-04-23,FOC,departure,11:00,HSN Zhoushan,FU6553,Fuzhou Airline,text,Duration: 1h 15m,,True,2026-02-21T10:51:02.590063
2026-04-23,FOC,departure,11:00,KMG Kunming,8L9880,Lucky Air,text,Duration: 3h 15m,,True,2026-02-21T10:51:02.590068
2026-04-23,FOC,departure,11:05,TNA Jinan,GX7894,GX Airlines,text,Duration: 2h 30m,,True,2026-02-21T10:51:02.590073
2026-04-23,FOC,departure,11:10,KUL Kuala Lumpur,MF897,XiamenAir,text,Duration: 4h 50m,,True,2026-02-21T10:51:02.590078
2026-04-23,FOC,departure,11:20,NNG Nanning,MF8605,XiamenAir,text,Duration: 2h 25m,,True,2026-02-21T10:51:02.590084
2026-04-23,FOC,departure,11:25,CSX Changsha,HU7794,Hainan Airlines,text,Duration: 1h 45m,,True,2026-02-21T10:51:02.590089
2026-04-23,FOC,departure,11:30,HKG Hong Kong,CX995,Cathay Pacific,text,Duration: 1h 55m,,True,2026-02-21T10:51:02.590095
2026-04-23,FOC,departure,11:40,KMG Kunming,MU5505,China Eastern,text,Duration: 3h 20m,,True,2026-02-21T10:51:02.590182
2026-04-23,FOC,departure,11:40,LHW Lanzhou,9C6698,Spring Airlines,text,Duration: 3h 50m,,True,2026-02-21T10:51:02.590190
2026-04-23,FOC,departure,11:45,CGO Zhengzhou,MF8273,XiamenAir,text,Duration: 2h 25m,,True,2026-02-21T10:51:02.590195
2026-04-23,FOC,departure,11:45,KTI Phnom Penh,MF8727,XiamenAir,text,Duration: 3h 20m,,True,2026-02-21T10:51:02.590200
2026-04-23,FOC,departure,11:55,CTU Chengdu,3U8906,Sichuan Airlines,text,Duration: 3h 0m,,True,2026-02-21T10:51:02.590206
2026-04-23,FOC,departure,11:55,TFU Chengdu,MF8445,XiamenAir,text,Duration: 2h 50m,,True,2026-02-21T10:51:02.590212
2026-04-23,FOC,departure,12:00,PKX Beijing,MF8107,XiamenAir,text,Duration: 2h 45m,,True,2026-02-21T10:51:02.590217
2026-04-23,FOC,departure,12:05,NTG Nantong,MF8821,XiamenAir,text,Duration: 1h 20m,,True,2026-02-21T10:51:02.590222
2026-04-23,FOC,departure,12:10,YBP Yibin,GY7186,Colorful GuiZhou Airlines,text,Duration: 3h 10m,,True,2026-02-21T10:51:02.590227
2026-04-23,FOC,departure,12:20,XIY Xian,MU2230,China Eastern,text,Duration: 2h 25m,,True,2026-02-21T10:51:02.590233
2026-04-23,FOC,departure,12:25,PKX Beijing,KN5938,China United Airlines,text,Duration: 2h 50m,,True,2026-02-21T10:51:02.590309
2026-04-23,FOC,departure,12:30,SHA Shanghai,MF8541,XiamenAir,text,Duration: 1h 35m,,True,2026-02-21T10:51:02.590316
2026-04-23,FOC,departure,12:35,TFU Chengdu,EU1872,Chengdu Airlines,text,Duration: 3h 10m,,True,2026-02-21T10:51:02.590322
2026-04-23,FOC,departure,12:35,TSN Tianjin,MF8138,XiamenAir,text,Duration: 2h 35m,,True,2026-02-21T10:51:02.590366
2026-04-23,FOC,departure,12:40,TNA Jinan,MF8041,XiamenAir,text,Duration: 2h 20m,,True,2026-02-21T10:51:02.590371
2026-04-23,FOC,departure,12:50,PEK Beijing,CA1506,Air China,text,Duration: 2h 50m,,True,2026-02-21T10:51:02.590380
2026-04-23,FOC,departure,12:55,KMG Kunming,MU5874,China Eastern,text,Duration: 3h 0m,,True,2026-02-21T10:51:02.590385
2026-04-23,FOC,departure,12:55,WUH Wuhan,MF8251,XiamenAir,text,Duration: 1h 55m,,True,2026-02-21T10:51:02.590391
2026-04-23,FOC,departure,13:00,PEK Beijing,HU7196,Hainan Airlines,text,Duration: 2h 45m,,True,2026-02-21T10:51:02.590397
2026-04-23,FOC,departure,13:05,CTU Chengdu,CA4236,Air China,text,Duration: 3h 0m,,True,2026-02-21T10:51:02.590402
