date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-10-14,LBD,departure,03:25,ZIA Zhukovsky,U62426,Ural Airlines,text,4h 25m,Airbus A321,True,2026-02-16T11:19:25.961057
2026-10-14,LBD,departure,07:00,SVX Yekaterinburg,U62956,Ural Airlines,text,3h 5m,Airbus A320,True,2026-02-16T11:19:27.044210
2026-10-14,LBD,departure,08:10,TJM Tyumen,N41450,Nordwind Airlines,text,2h 50m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T11:19:28.125280
2026-10-14,LBD,departure,15:25,KJA Krasnojarsk,U62920,Ural Airlines,text,3h 30m,Airbus A319,True,2026-02-16T11:19:29.199957
2026-10-14,LBD,departure,15:40,OVB Novosibirsk,S75556,S7 Airlines,text,2h 55m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T11:19:30.276076
2026-10-14,LBD,departure,16:20,ZIA Zhukovsky,U62430,Ural Airlines,text,4h 25m,Airbus A321,True,2026-02-16T11:19:31.357902
2026-10-14,LBD,departure,20:00,ZIA Zhukovsky,SZ275,Somon Air,text,4h 30m,Boeing 737 Passenger,True,2026-02-16T11:19:32.441030
2026-10-14,LBD,arrival,02:10,ZIA Zhukovsky,U62425,Ural Airlines,text,4h 5m,Airbus A321,True,2026-02-16T11:19:36.505334
2026-10-14,LBD,arrival,05:45,SVX Yekaterinburg,U62955,Ural Airlines,text,3h 0m,Airbus A320,True,2026-02-16T11:19:37.569870
2026-10-14,LBD,arrival,06:40,TJM Tyumen,N41449,Nordwind Airlines,text,2h 50m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T11:19:38.662009
2026-10-14,LBD,arrival,13:55,KJA Krasnojarsk,U62919,Ural Airlines,text,3h 55m,Airbus A319,True,2026-02-16T11:19:39.743284
2026-10-14,LBD,arrival,14:30,OVB Novosibirsk,S75555,S7 Airlines,text,3h 10m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T11:19:40.904780
2026-10-14,LBD,arrival,15:05,ZIA Zhukovsky,U62429,Ural Airlines,text,4h 5m,Airbus A321,True,2026-02-16T11:19:42.018560
